Car Make,Car Model,Year,Engine Size (L),Horsepower,Torque (lb-ft),0-60 MPH Time (seconds),Price (in USD),Country
Lamborghini,Aventador SVJ,2020,6.5,759,531,2.8,"573,966",Italia
Ferrari,SF90 Stradale,2022,4,986,590,2.5,"625,000",Italia
Audi,TT RS Coupe,2022,2.5,394,354,3.5,"68,000",Jerman
McLaren,GT,2020,4,612,465,3.1,"210,000",Inggris
BMW,Z4 Roadster,2022,2,255,295,5.2,"50,000",Jerman
Mercedes-Benz,SLS AMG,2015,6.2,622,468,3.6,"200,000",Jerman
Chevrolet,Camaro SS Convertible,2022,6.2,455,455,4,"49,000",Amerika
Ford,GT,2021,3.5,660,550,2.9,"500,000",Amerika
Nissan,370Z Coupe,2020,3.7,332,270,5,"30,090",Jepang
Aston Martin,Vantage,2021,4,503,505,3.6,"142,086",Inggris
Bentley,Continental GT,2022,6,626,664,3.3,"225,000",Inggris
Bugatti,Chiron,2021,8,1479,1180,2.4,"3,000,000",Prancis
Dodge,Challenger SRT Hellcat,2022,6.2,717,656,3.5,"68,000",Amerika
Jaguar,F-Type,2022,2,296,295,5.4,"63,700",Inggris
Lotus,Evora GT,2021,3.5,416,317,3.8,"100,000",Inggris
Maserati,GranTurismo,2022,4.7,454,384,4.7,"150,980",Italia
Aston Martin,DBS Superleggera,2021,5.2,715,664,3.2,"304,995",Inggris
Lotus,Evora GT,2021,3.5,416,317,3.8,"98,395",Inggris
Porsche,Panamera Turbo S E-Hybrid,2021,4,689,642,3,"190,000",Jerman
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,"517,000",Italia
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"625,000",Italia
Audi,RS7,2022,4,591,590,3.5,"117,000",Jerman
Mercedes-Benz,S63 AMG,2021,4,603,664,3.4,"168,000",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"64,500",Amerika
Ford,GT,2021,3.5,660,550,2.8,"500,000",Amerika
Nissan,370Z Nismo,2021,3.7,350,276,4.7,"46,000",Jepang
Porsche,718 Cayman GT4,2022,4,414,309,4.2,"102,000",Jerman
Mercedes-AMG,C63 S Coupe,2021,4,503,516,3.7,"77,500",Jerman
Aston Martin,Vantage,2021,4,503,505,3.5,"147,000",Inggris
McLaren,570S,2021,3.8,562,443,3.1,"193,000",Inggris
BMW,M5,2022,4.4,600,553,3.2,"103,500",Jerman
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"64,000",Amerika
Lexus,LC 500,2021,5,471,398,4.4,"92,950",Jepang
Mercedes-AMG,GT 63 S,2021,4,630,664,3.1,"162,000",Jerman
Audi,TT RS,2021,2.5,394,354,3.6,"67,600",Jerman
Acura,NSX,2021,3.5,573,476,2.9,"157,500",Jepang
Porsche,Cayman GT4,2021,4,414,309,4.2,"102,000",Jerman
Lamborghini,Aventador S,2021,6.5,730,509,2.9,"417,826",Italia
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"625,000",Italia
Audi,RS 5,2022,2.9,444,443,3.5,"76,700",Jerman
McLaren,570S Spider,2020,3.8,562,443,3.1,"208,800",Inggris
BMW,M2 Competition,2022,3,405,406,4.2,"58,900",Jerman
Mercedes-Benz,C 63 AMG,2022,4,469,479,3.9,"69,000",Jerman
Chevrolet,Camaro SS,2021,6.2,455,455,4,"42,000",Amerika
Ford,Mustang GT,2022,5,460,420,4.5,"43,000",Amerika
Dodge,Challenger R/T,2021,5.7,372,400,5.1,"35,000",Amerika
Aston Martin,Vantage,2021,4,503,505,3.6,"151,000",Inggris
Lotus,Evora GT,2021,3.5,416,317,3.8,"105,000",Inggris
Alfa Romeo,4C Spider,2020,1.7,237,258,4.1,"69,000",Italia
Jaguar,F-Type,2022,2,296,295,5.4,"62,500",Inggris
Tesla,Roadster,2022,Electric,1000,737,1.9,"200,000",Amerika
Koenigsegg,Jesko,2022,5,1600,1106,2.5,"3,000,000",Swedia
Bugatti,Chiron Super Sport 300+,2021,8,1578,1180,2.4,"5,200,000",Prancis
Rimac,Nevera,2021,Electric,1914,1696,1.85,"2,400,000",Kroasia
Porsche,Cayman GT4,2022,4,414,309,4.2,"102,100",Jerman
Chevrolet,Camaro ZL1,2022,6.2,650,650,3.5,"63,000",Amerika
Aston Martin,Vantage,2021,4,503,505,3.5,"142,086",Inggris
Alfa Romeo,Giulia Quadrifoglio,2022,2.9,505,443,3.8,"83,250",Italia
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"65,000",Amerika
Lexus,LC 500,2022,5,471,398,4.4,"93,050",Jepang
Audi,RS 7 Sportback,2021,4,591,590,3.5,"114,000",Jerman
BMW,M4 Competition,2022,3,503,479,3.8,"74,700",Jerman
Mercedes-Benz,C63 S AMG,2022,4,503,516,3.9,"77,600",Jerman
Ford,GT,2022,3.5,660,550,2.9,"500,000",Amerika
McLaren,GT,2021,4,620,465,3.1,"210,000",Inggris
Porsche,Panamera Turbo S,2022,4,630,604,2.9,"181,100",Jerman
Lamborghini,Aventador S,2021,6.5,730,507,2.9,"417,826",Italia
Aston Martin,DBS Superleggera,2022,5.2,715,664,3.2,"329,100",Inggris
Audi,TT RS,2022,2.5,394,354,3.6,"67,600",Jerman
Mercedes-Benz,AMG C43 Coupe,2021,3,385,384,4.5,"59,900",Jerman
BMW,i8,2022,1.5,369,184,4.2,"147,500",Jerman
Chevrolet,Corvette Stingray,2021,6.2,490,465,2.9,"59,900",Amerika
Porsche,Taycan,2022,2.0 (Electric),469,263,3.8,"81,250",Jerman
Lamborghini,Aventador,2021,6.5,730,509,2.9,"517,000",Italia
Ferrari,Roma,2021,3.9,611,560,3.3,"222,620",Italia
Audi,RS7,2022,4,591,590,3.5,"115,000",Jerman
McLaren,GT,2021,4,612,465,3.1,"210,000",Inggris
BMW,M2,2022,3,405,406,4.2,"58,900",Jerman
Mercedes-Benz,C63 AMG,2021,4,469,479,3.9,"77,000",Jerman
Chevrolet,Camaro SS,2021,6.2,455,455,4.1,"43,995",Amerika
Ford,Mustang Mach 1,2021,5,480,420,4.1,"51,720",Amerika
Nissan,370Z Nismo,2021,3.7,350,276,4.8,"46,610",Jepang
Porsche,Panamera,2022,2.9,325,331,5.3,"88,550",Jerman
Lamborghini,Urus,2021,4,641,627,3.6,"218,009",Italia
Ferrari,SF90 Stradale,2021,4.0 (Hybrid),986,590,2.5,"625,000",Italia
Audi,RS6,2022,4,591,590,3.5,"120,000",Jerman
McLaren,570S,2021,3.8,562,443,3.1,"192,500",Inggris
BMW,M4,2022,3,503,479,3.8,"74,000",Jerman
Mercedes-Benz,AMG A45,2021,2,382,354,4,"50,000",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"63,995",Amerika
Acura,NSX,2021,3.5,573,476,2.7,"157,500",Jepang
Aston Martin,Vantage,2021,4,503,505,3.5,"142,086",Inggris
Bentley,Continental GT,2021,4,542,568,3.3,"202,500",Inggris
Bugatti,Chiron,2022,8,1479,1180,2.4,"2,900,000",Prancis
Ferrari,F8 Tributo,2022,3.9,710,568,2.8,"275,000",Italia
Lamborghini,Aventador,2021,6.5,730,509,2.9,"517,000",Italia
McLaren,GT,2021,4,612,465,3.1,"201,500",Inggris
Mercedes-Benz,AMG GT R,2021,4,577,516,3.5,"183,000",Jerman
Porsche,Taycan Turbo S,2021,Electric,750,774,2.6,"185,000",Jerman
Audi,RS7,2021,4,591,590,3.5,"114,000",Jerman
BMW,M4,2021,3,473,406,4.1,"71,800",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"63,000",Amerika
Dodge,Challenger SRT Hellcat Redeye,2022,6.2,797,707,3.5,"80,190",Amerika
Ford,GT,2022,3.5,660,550,2.8,"500,000",Amerika
Jaguar,F-Type,2021,3,380,339,4.4,"62,750",Inggris
Lexus,LC 500,2021,5,471,398,4.4,"92,000",Jepang
Lotus,Evija,2021,Electric,2000,1254,2.8,"2,800,000",Inggris
Maserati,GranTurismo,2021,Electric,550,,2.8,"200,000",Italia
Nissan,370Z,2021,3.7,332,270,5,"30,090",Jepang
Rolls-Royce,Ghost,2021,6.8,563,627,4.6,"332,500",Inggris
Porsche,Taycan,2021,2,402,254,5.1,"81,250",Jerman
Aston Martin,DB11,2021,4,630,516,3.7,"198,995",Inggris
Lotus,Evora GT,2021,3.5,416,317,3.8,"105,000",Inggris
Acura,NSX,2022,3.5,573,476,2.7,"157,500",Jepang
Tesla,Roadster,2022,0,"10,000","7,376",1.9,"200,000",Amerika
Chevrolet,Camaro,2022,6.2,455,455,4,"25,000",Amerika
Dodge,Charger,2021,6.2,797,707,3.3,"72,000",Amerika
Jaguar,F-Type,2021,3,380,339,4.9,"62,750",Inggris
Lexus,LC 500,2021,5,471,398,4.4,"93,000",Jepang
BMW,M4,2022,3,473,406,4.1,"71,800",Jerman
Ford,GT,2021,3.5,660,550,2.9,"500,000",Amerika
Maserati,GranTurismo,2021,4.7,454,384,4.7,"150,980",Italia
McLaren,600LT,2021,3.8,592,457,2.8,"256,500",Inggris
Mercedes-Benz,SLS AMG,2021,6.2,622,468,3.6,"254,995",Jerman
Nissan,370Z,2021,3.7,332,270,5.2,"30,000",Jepang
Audi,RS 7,2021,4,591,590,3.4,"114,000",Jerman
Bentley,Continental GT,2021,4,542,568,3.9,"220,000",Inggris
Bugatti,Chiron,2021,8,"1,500","1,180",2.4,"3,000,000",Prancis
Porsche,Cayman,2022,2,300,280,4.5,"59,900",Jerman
Aston Martin,Vantage,2021,4,503,505,3.5,"147,000",Inggris
Alfa Romeo,4C Spider,2020,1.7,237,258,4.1,"67,150",Italia
Audi,RS 5,2022,2.9,444,443,3.5,"75,100",Jerman
BMW,M2,2022,3,405,406,4,"58,900",Jerman
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"60,695",Amerika
Ferrari,F8 Spider,2022,3.9,710,568,2.9,"274,390",Italia
Jaguar,F-Type,2021,3,296,295,5.4,"64,700",Inggris
Lamborghini,Aventador,2021,6.5,759,531,2.9,"517,770",Italia
Lexus,LC 500,2022,5,471,398,4.4,"92,950",Jepang
Lotus,Evora GT,2021,3.5,416,317,3.8,"99,990",Inggris
Maserati,GranTurismo,2021,4.7,454,384,4.7,"150,800",Italia
McLaren,GT,2021,4,612,465,3.1,"210,000",Inggris
Mercedes-Benz,AMG C 63,2021,4,469,479,3.8,"67,600",Jerman
Nissan,370Z Nismo,2021,3.7,350,276,4.5,"45,790",Jepang
Porsche,Panamera,2022,2.9,325,331,5.3,"88,800",Jerman
Subaru,WRX STI,2021,2.5,310,290,5.2,"38,170",Jepang
Tesla,Roadster,2022,,"10,000+",,1.9,"200,000",Amerika
Porsche,718 Cayman,2022,2,300,280,4.9,"61,500",Jerman
Lamborghini,Aventador,2021,6.5,729,509,2.9,"393,695",Italia
Ferrari,SF90 Stradale,2022,4,986,590,2.5,"625,000",Italia
Audi,RS5 Coupe,2022,2.9,444,443,3.5,"76,350",Jerman
McLaren,570S,2021,3.8,562,443,3.1,"202,000",Inggris
BMW,M2,2022,3,405,406,4,"58,900",Jerman
Mercedes-Benz,SL,2022,3,429,384,4.4,"96,000",Jerman
Chevrolet,Camaro,2021,6.2,455,455,4,"25,000",Amerika
Ford,GT,2022,3.5,660,550,2.8,"500,000",Amerika
Nissan,370Z,2021,3.7,332,270,5.3,"33,000",Jepang
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,"75,250",Italia
Aston Martin,DB11,2022,4,630,516,3.7,"201,495",Inggris
Bentley,Continental GT,2021,6,626,664,3.3,"201,000",Inggris
Dodge,Challenger,2021,6.4,485,475,3.8,"62,000",Amerika
Jaguar,F-Type R,2022,5,575,516,3.5,"103,200",Inggris
Lexus,LC 500,2022,5,471,398,4.4,"92,950",Jepang
Lotus,Evora GT,2021,3.5,416,317,3.8,"99,000",Inggris
Maserati,GranTurismo,2021,4.7,454,384,4.7,"150,000",Italia
Porsche,Cayman GT4,2021,4,414,309,4.2,"102,500",Jerman
Aston Martin,Vantage,2022,4,503,505,3.5,"149,995",Inggris
Dodge,Charger SRT Hellcat,2022,6.2,717,650,3.5,"78,595",Amerika
Audi,RS 7,2021,4,591,590,3.5,"114,000",Jerman
Chevrolet,Camaro SS,2022,6.2,455,455,4.1,"37,500",Amerika
Ford,Mustang GT,2022,5,460,420,4,"38,500",Amerika
Jaguar,F-Type R,2022,5,575,516,3.5,"103,200",Inggris
Lexus,LC 500,2022,5,471,398,4.4,"92,950",Jepang
McLaren,570S,2021,3.8,562,443,3.1,"208,800",Inggris
Mercedes-Benz,AMG C63,2022,4,469,479,3.8,"71,450",Jerman
Nissan,370Z Nismo,2021,3.7,350,276,4.9,"47,820",Jepang
Porsche,Panamera GTS,2021,4,473,457,3.9,"134,150",Jerman
Audi,TT RS,2022,2.5,394,354,3.6,"67,600",Jerman
BMW,M4,2021,3,473,406,3.8,"71,800",Jerman
Ferrari,F8 Tributo,2021,3.9,710,568,2.8,"274,280",Italia
Lamborghini,Aventador,2021,6.5,770,531,2.9,"393,695",Italia
McLaren,GT,2021,4,612,465,3.1,"250,000",Inggris
Mercedes-Benz,AMG GT 4-Door Coupe,2021,4,630,664,3.1,"171,200",Jerman
Aston Martin,DBS Superleggera,2022,5.2,715,663,3.4,"321,000",Inggris
Lotus,Evora GT,2021,3.5,416,317,3.8,"100,500",Inggris
Porsche,Taycan Turbo S,2021,Electric,750,774,2.6,"185,000",Jerman
McLaren,570S,2021,3.8,562,443,3.1,"195,000",Inggris
Lamborghini,Aventador SVJ,2021,6.5,759,531,2.8,"517,770",Italia
Ford,GT,2021,3.5,660,550,3,"500,000",Amerika
Audi,RS7 Sportback,2022,4,591,590,3.5,"114,000",Jerman
BMW,M4,2022,3,473,406,4.1,"72,800",Jerman
Mercedes-AMG,C63 S,2022,4,503,516,3.7,"78,100",Jerman
Chevrolet,Camaro ZL1,2021,6.2,650,650,3.5,"63,000",Amerika
Dodge,Charger Hellcat,2021,6.2,717,650,3.6,"70,000",Amerika
Alfa Romeo,Giulia Quadrifoglio,2021,2.9,505,443,3.8,"78,450",Italia
Tesla,Model S Plaid,2022,Electric,"1,020","1,050",1.9,"141,190",Amerika
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"625,000",Italia
Porsche,Panamera Turbo S E-Hybrid,2021,Hybrid,689,642,3,"190,000",Jerman
McLaren,Artura,2022,3,671,531,3,"225,000",Inggris
Lamborghini,Urus,2021,4,641,627,3.6,"222,000",Italia
Ford,Mustang Mach 1,2021,5,480,420,4,"52,915",Amerika
Porsche,911,2022,3,379,331,4,"101,200",Jerman
Lamborghini,Huracan,2021,5.2,630,443,2.8,"274,390",Italia
Ferrari,488 GTB,2022,3.9,661,561,3,"333,750",Italia
Audi,R8,2022,5.2,562,406,3.2,"142,700",Jerman
McLaren,720S,2021,4,710,568,2.7,"298,000",Inggris
BMW,M8,2022,4.4,617,553,3.1,"130,000",Jerman
Mercedes-Benz,AMG GT,2021,4,523,494,3.8,"118,500",Jerman
Chevrolet,Corvette,2021,6.2,490,465,2.8,"59,900",Amerika
Ford,Mustang Shelby GT500,2022,5.2,760,625,3.5,"81,000",Amerika
Nissan,GT-R Nismo,2021,3.8,600,481,2.5,"212,000",Jepang
Dodge,Challenger SRT Hellcat,2021,6.2,717,656,3.5,"64,195",Amerika
Aston Martin,Vantage,2021,4,503,505,3.6,"147,000",Inggris
Bugatti,Chiron,2022,8,1500,1180,2.5,"3,900,000",Prancis
Koenigsegg,Jesko,2022,5,1280,1015,2.5,"3,000,000",Swedia
Pagani,Huayra,2021,6,764,740,2.8,"2,600,000",Italia
Rimac,Nevera,2022,Electric,1914,1696,1.85,"2,400,000",Kroasia
Lotus,Evija,2022,Electric,1973,1254,2.5,"2,000,000",Inggris
Pininfarina,Battista,2021,Electric,1872,1696,1.9,"2,500,000",Italia
Maserati,MC20,2021,3,621,538,2.9,"210,000",Italia
Porsche,Cayman,2021,2,300,280,5.1,"59,900",Jerman
Lamborghini,Aventador,2021,6.5,730,509,2.9,"393,695",Italia
Ferrari,SF90 Stradale,2021,4,986,590,2.5,"625,000",Italia
Audi,RS 5,2021,2.9,444,443,3.5,"75,100",Jerman
McLaren,GT,2022,4,612,465,3.1,"210,000",Inggris
BMW,M2,2021,3,405,406,4,"58,900",Jerman
Mercedes-Benz,SLS AMG,2021,6.3,622,468,3.6,"254,500",Jerman
Chevrolet,Camaro,2021,6.2,455,455,4,"25,000",Amerika
Ford,Mustang,2021,2.3,310,350,5.3,"27,205",Amerika
Nissan,370Z,2021,3.7,332,270,5.1,"30,090",Jepang
Aston Martin,Vantage,2021,4,503,505,3.6,"146,000",Inggris
Bugatti,Chiron,2021,8,1479,1180,2.4,"3,000,000",Prancis
Koenigsegg,Jesko,2022,5,1280,1106,2.5,"3,000,000",Swedia
Lotus,Evija,2021,Electric Motor,1972,1254,2,"2,000,000",Inggris
McLaren,Senna,2021,4,789,590,2.7,"1,000,000",Inggris
Pagani,Huayra,2021,6,764,738,3,"2,600,000",Italia
Rimac,Nevera,2021,Electric Motor,1888,1696,1.85,"2,400,000",Kroasia
